id;text;auteur;date;keyword_label;valder_label;textbloc_polarity_label;textbloc_subjectivity_label;happy_transformer_label;bert_label;suicidal_bert_label;polarity_modele;modele_groupement_score;groupement_all_modele_par_3
1618363574862385158;"RT  Houria Bouteldja  Les blancs se sont suicid s et ils veulent qu on se suicide avec eux    
https   t co mIYEWapCWP";782597205207216128;2023-01-25T21:41:58.000Z;1;1;0.0;0.0;1;1;1;1;5;1
1618363565664268289;"RT  For those struggling today  or any other day  there are people currently standing by who can help  You are not alone  
 
Ca";264070819;2023-01-25T21:41:56.000Z;1;0;-0.0625;0.3875;0;0;0;1;1;0
1618363554360590336;Oh i know  through addiction and societal norms  Its ingraned in the 9 to 5 and slave like working arrangments  Attempting suicide everytime you drink and forget it the next day;1596768830;2023-01-25T21:41:53.000Z;0;1;0.0;0.0;1;1;0;1;3;1
1618363552561254402;Encouraging suicide  you pos;816837037445627904;2023-01-25T21:41:53.000Z;0;1;0.0;0.0;1;0;0;1;2;0
1618363544906653697;"RT  Heartbreaking   
 
According to the United Nations Human Rights Council  the situation is so desperate for  AfghanWomen tha";56149746;2023-01-25T21:41:51.000Z;1;1;-0.3;0.55;1;1;0;1;4;1
1618363544428498944;RT  What many folks are perpetrating in the name of politics and one Nigeria is suicidal  Nigeria is built on the WAZOBIA tripod;604484162;2023-01-25T21:41:51.000Z;1;1;0.5;0.5;1;1;0;1;4;1
1618363541265985536;I love it when your friends threaten you when you vent about having suicidal thoughts;997960639078428673;2023-01-25T21:41:50.000Z;0;0;0.5;0.6;0;0;0;1;0;0
1618363539168858115;"Indigenous people in Canada die by suicide at a rate three times higher than non Indigenous Canadians  
 
48  of LGBTQ youth reported they wanted counselling from a mental health professional but were unable to receive it in the past year  
 
 7";1545641275625463811;2023-01-25T21:41:50.000Z;0;1;-0.1;0.30999999999999994;1;1;0;1;3;1
1618363531895898112;"This asshole has betrayed his own people for digital wealth printed out on a keyboard  
2000 years Western culture erased in little more than 40y 
Shameful  suicidal  amp  deeply immoral  
Just another rootless cosmopolitan  
Coca Cola Conservative    We are the world  We are the people  https   t co Hqc7xJjBPI";1286422221846646784;2023-01-25T21:41:48.000Z;1;1;0.13035714285714287;0.35714285714285715;1;1;0;1;4;1
1618363530264313856;I do indeed know that English has a sparse vocabulary compared to those  You seem to be missing the point that I m clapping back at your heartless suicide position  So many words  Written  collected  canonized  translated  explained  weaponized  amp  misused by men;52875426;2023-01-25T21:41:48.000Z;1;1;0.075;0.1375;1;1;0;1;4;1
1618363522458750976;Bro suicidal lol https   t co 8qF5j405Rf;344784761;2023-01-25T21:41:46.000Z;1;1;0.8;0.7;1;1;0;1;4;1
1618363521837977605;RT  Or the SA of Mary  or forcing Sayaka to attempt suicide  or disfiguring and physically disabling Midari  or years of tort;1141274046845378560;2023-01-25T21:41:46.000Z;1;1;0.0;0.14285714285714285;1;1;0;1;4;1
1618363521435308033;Metallica  Screaming Suicide  Official Japanese Lyric Video  https   t co WDFPGlLldp;1439862833550802949;2023-01-25T21:41:45.000Z;0;1;0.125;0.325;1;1;0;1;3;1
1618363507011129346;"RT  Please retweet this  You just may save a life   
 
U S  Suicide  amp  Crisis Lifeline  988  866 488 7386   Suicide";1165228033390895104;2023-01-25T21:41:42.000Z;0;1;0.0;0.0;1;1;0;1;3;1
1618363504704237568;"Suicidal Person  Hi  BellLetsTalk  I m seriously thinking of killing myself  
BellLetsTalk  Hold on  I ll transfer your call to MAID";1577606866787508224;2023-01-25T21:41:41.000Z;1;1;-0.3333333333333333;0.6666666666666666;1;1;1;1;5;1
1618363502388981760;RT  BREAKING   says  preliminarily  it appears the children killed at Summer St  home last night were strang;1317572717990809601;2023-01-25T21:41:41.000Z;1;1;-0.1;0.03333333333333333;1;1;0;1;4;1
1618363473771233280;RT  Officials close to inquiry said to have been shocked by some claims including individuals being physically sick before mee;1005880954815156224;2023-01-25T21:41:34.000Z;0;1;-0.7071428571428571;0.8285714285714285;1;1;0;0;3;1
1618363471892197383;RT  hiding  my suicide  note  in  this bad boy https   t co 0XfeeneuZf;1360917779143155713;2023-01-25T21:41:34.000Z;1;1;-0.6999999999999998;0.6666666666666666;1;1;1;0;5;1
1618363458495578113;RT  Clark died by suicide wearing a  Mike DeWine for Governor  t shirt;513485498;2023-01-25T21:41:30.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618363450585124864;The Batman  The Suicide Squad  Peacemaker and Shazam are better than this crap  https   t co h228XQrQIG;1400230830971277318;2023-01-25T21:41:29.000Z;0;1;-0.15000000000000002;0.65;1;1;0;1;3;1
1618363450010537984;RT  You forgot to add that your Liberal Govt will offer free suicide for those who can t get help like our Veterans;111394815;2023-01-25T21:41:28.000Z;0;0;0.4;0.8;1;1;0;1;2;0
1618363446617333761;RT  Houria Bouteldja     On tient   notre identit        Les blancs se sont suicid s et ils veulent qu on se suicide avec eux;1318490270707613696;2023-01-25T21:41:28.000Z;1;1;0.0;0.0;1;1;1;1;5;1
1618363442871828480;https   t co 8CgH9dGSut;2748879740;2023-01-25T21:41:27.000Z;1;0;0.0;0.0;1;1;0;1;3;1
1618363440099364865;This would shatter the male suicide epidemic  https   t co kNCX2s6TBC https   t co 8Edy57gmyT;1270460208310104069;2023-01-25T21:41:26.000Z;1;1;0.0;0.1;1;1;0;1;4;1
1618363438820126721;"RT  They committed suicide because no one accepted their love   
Please no one commit suicide it is a very big sin   
 
 Tren";1524771121320665088;2023-01-25T21:41:26.000Z;0;1;0.25;0.365;1;1;0;1;3;1
1618363436999770114;"If you don t want your friends involved  don t let themselves get involved  Simple as that   
Do you not like the  Source  where its obviously you using your mom s account to threaten Jen n Luis with attempted suicide or is that a fever dream  Are you never gonna talk about that";788930636312489984;2023-01-25T21:41:25.000Z;0;1;0.0;0.4285714285714286;1;1;0;1;3;1
1618363432352501761;Just curious  do suicidal mass shooters worry about their insurance premiums going up;794387726699151360;2023-01-25T21:41:24.000Z;0;1;-0.1;1.0;1;0;0;1;2;0
1618363430091771904;RT  Officials close to inquiry said to have been shocked by some claims including individuals being physically sick before mee;19998011;2023-01-25T21:41:24.000Z;0;1;-0.7071428571428571;0.8285714285714285;1;1;0;0;3;1
1618363424861458432;"RT  This was my husband  DaveBatters  
He died by suicide before the 1st  BellLetsTalk Day  
 
 MentalIllness can strike anyone";1315322923469635584;2023-01-25T21:41:22.000Z;1;1;0.0;0.0;1;1;1;1;5;1
1618363420834951174;"RT  Solo But Not Alone s third annual bundle offers nearly 150 single player tabletop RPGs for suicide prevention 
https";18113825;2023-01-25T21:41:21.000Z;1;1;0.03214285714285715;0.15357142857142858;1;0;0;1;3;1
1618363417823444993;RT  Dominic Raab is facing a much broader bullying investigation than originally anticipated with at least 24 civil servants i;747511504069595136;2023-01-25T21:41:21.000Z;0;1;0.09166666666666666;0.45;1;1;0;1;3;1
1618363413725589505;"RT  plan a   succeed 
plan b   suicide";1236315923486666752;2023-01-25T21:41:20.000Z;0;1;0.0;0.0;1;1;0;1;3;1
1618363409715826688;Depends what type of gun violence  Gun deaths by suicide  random mass shootings  and inner city violence would probably need different solutions  Media puts them all in one box  Hard to have real talk;1282100810130821121;2023-01-25T21:41:19.000Z;1;1;-0.11833333333333336;0.4216666666666667;1;1;0;1;4;1
1618363407752900611;I m pro gun but I have to disagree here  There is solid data that availability of a firearm does increase the likelihood of a successful suicide attempt  Suicide is often an impulsive act  The problem is that neither side is very helpful on the solution part;96045546;2023-01-25T21:41:18.000Z;0;1;0.31666666666666665;0.45;1;0;0;1;2;0
1618363405114515472;RT  Man Told Estranged Wife   This Is How It Ends for Us   The Next Day  He Killed Their 14 Year Old Daughter in Murder Suicid;1428496509029470208;2023-01-25T21:41:18.000Z;1;1;-0.03333333333333333;0.06666666666666667;1;1;0;1;4;1
1618363395526496257;Yes   Middle aged men are the highest statistic for dying by suicide  Not teenagers  But middle aged men  We need to check our male friends and see how they are doing;1448723580427067398;2023-01-25T21:41:15.000Z;1;0;-0.04;0.18;1;1;0;1;3;1
1618363392242356227;RT  Officials close to inquiry said to have been shocked by some claims including individuals being physically sick before mee;3295174366;2023-01-25T21:41:15.000Z;0;1;-0.7071428571428571;0.8285714285714285;1;1;0;0;3;1
1618363381454446604;this scene is gonna be the cause of my suicide https   t co 2zOTEaeuIo;1144073593405550592;2023-01-25T21:41:12.000Z;0;1;0.0;0.0;1;1;0;1;3;1
1618363379076435970;RT  Andrew Bridgen  UK MP  who demanded an investigation into the cause of excess deaths and is now fighting against the Covid;1081995180356583431;2023-01-25T21:41:11.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618363375767138306;"How by offering them assisted suicide  
 
You re right up there as one of    biggest POS 
Montrealer61";1496298627064483842;2023-01-25T21:41:11.000Z;0;1;0.2857142857142857;0.5357142857142857;0;1;0;1;2;0
1618363372847890432;RT    Tout ce qui peut DISCR DITER l Assembl e Europ enne devenue 1 rassemblement d Oisifs fana;568553302;2023-01-25T21:41:10.000Z;0;0;0.0;0.0;1;0;0;1;1;0
1618363359518392321;RT  mcr has more songs about gay sex than suicide;1328595011081007105;2023-01-25T21:41:07.000Z;0;1;0.45833333333333337;0.5416666666666667;0;1;0;1;2;0
1618363355353468932;RT  This is sex offender Eric Thomas Eidness  one of the people responsible for flooding veteran suicide phone lines back in Se;1380407418429927425;2023-01-25T21:41:06.000Z;0;1;0.06666666666666667;0.18333333333333335;1;1;0;1;3;1
1618363354476843008;He s been taking this borderline suicidal quest for vengeance as a self eroding method to process his pain  rather than focusing on supporting the other survivor of Griffith s crime and dealing with the trauma more cooperatively  Until Godo s words pierce him;1204885918496251905;2023-01-25T21:41:06.000Z;1;1;0.20833333333333334;0.375;1;0;1;1;4;1
1618363328551870466;"Why must your little island nation  which never colonized anyone and was in fact colonized itself  be  a home for all   
 
Nobody else thinks that way except for suicidal White people who ve been brainwashed into hating their own people and homelands  You need help";949681961219641346;2023-01-25T21:40:59.000Z;1;1;0.13749999999999998;0.5;1;1;0;1;4;1
1618363319899025409;RT  Las Vegas Judge Commits Suicide After Facing Ethics Probe For Demanding An Investigation Into Alleged Sex Trafficking Ri;827170844627529729;2023-01-25T21:40:57.000Z;1;1;-0.1;0.1;1;1;0;1;4;1
1618363313955704832;Japan has a high suicide rate;1355995596381855747;2023-01-25T21:40:56.000Z;0;1;0.16;0.5399999999999999;1;1;0;1;3;1
1618363310205992960;RT   Wow  talk about company suicide  I wouldn t be surprised if they go bankrupt in 5 years or less  You re not going;1422636187886530562;2023-01-25T21:40:55.000Z;1;1;0.011111111111111118;0.6555555555555556;1;1;0;1;4;1
1618363307156725762;L histoire retiendra que l id ologue pro russe l Odieux Odoul est impliqu  dans les escroqueries frontistes et qu il est un sp cialiste des blagounettes abjectes sur le suicide d  un agriculteur   lu avec 25  des inscrits il est l  apologie du d shonneur et de l  indignit;1486998947575087110;2023-01-25T21:40:54.000Z;1;0;0.0;0.0;1;1;1;1;4;1
1618363299363696641;RT  Officials close to inquiry said to have been shocked by some claims including individuals being physically sick before mee;2532528332;2023-01-25T21:40:52.000Z;0;1;-0.7071428571428571;0.8285714285714285;1;1;0;0;3;1
1618363286583672832;Idk either do it or stop cringe suicide tweets;1034540874204696576;2023-01-25T21:40:49.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618363284092223488;their eyes looks like pomegranate seeds  i wanna eat them;723858140257722368;2023-01-25T21:40:49.000Z;0;0;0.0;0.0;1;0;0;1;1;0
1618363277674938369;RT  Les avocats quand ils poussent une jeune femme viol e au suicide   https   t co Zjwnqd2Rmy;1066319391682367489;2023-01-25T21:40:47.000Z;1;1;0.0;0.0;1;1;1;1;5;1
1618363275003203585;RT  Yesterday  Bernard and  took part in a panel event at Speaker s House at the Houses of Parliament  alongsi;945814240736133121;2023-01-25T21:40:47.000Z;1;0;0.0;0.0;0;0;0;1;1;0
1618363274285969408;"Metallica   Screaming Suicide   Nova M sica  shorts https   t co DvY8fzBm1U via   
 
concordo plenamente com ele";1519701592555102208;2023-01-25T21:40:46.000Z;0;1;0.0;0.0;1;0;0;1;2;0
1618363269135335424;"RT  Heartbreaking   
 
According to the United Nations Human Rights Council  the situation is so desperate for  AfghanWomen tha";774318490492739584;2023-01-25T21:40:45.000Z;1;1;-0.3;0.55;1;1;0;1;4;1
1618363256657293313;j ai vu yoongi SUICIDE ANNUL;1212047415022276608;2023-01-25T21:40:42.000Z;1;1;0.0;0.0;1;1;1;1;5;1
1618363239045423104;And will be committing suicide next week;66347371;2023-01-25T21:40:38.000Z;0;1;0.0;0.0;1;1;1;1;4;1
1618363236830834690;"RT  Lots of traders committed suicide between 2019 2021 
 
Especially 2020 
 
It was so sad different people almost every week";761265755505688576;2023-01-25T21:40:38.000Z;1;1;-0.16666666666666666;0.8666666666666667;1;1;0;1;4;1
1618363218115850242;"RT  Two children dead  infant hospitalized in Massachusetts after mother s suicide attempt 
https   t co CYx1dy6rur";3273607363;2023-01-25T21:40:33.000Z;1;1;-0.2;0.4;1;1;1;1;5;1
1618363213992849410;"RT  Heartbreaking   
 
According to the United Nations Human Rights Council  the situation is so desperate for  AfghanWomen tha";1580585077;2023-01-25T21:40:32.000Z;1;1;-0.3;0.55;1;1;0;1;4;1
1618363208213069825;RT  Officials close to inquiry said to have been shocked by some claims including individuals being physically sick before mee;1603682666712276992;2023-01-25T21:40:31.000Z;0;1;-0.7071428571428571;0.8285714285714285;1;1;0;0;3;1
1618363198197104640;"RT  More than 200 Canadians will attempt suicide everyday  twelve will die   Let s Change This 
 
Here are some ways you can";126421549;2023-01-25T21:40:28.000Z;0;1;0.15;0.55;1;1;0;1;3;1
1618363191951785986;I m working on writing up some things people can send to their representatives about the ADHD medication shortage   both to raise awareness of the increased risk of suicide for people who are un  or under treated as well as ask for their help to prevent it from happening again;1516994670;2023-01-25T21:40:27.000Z;0;1;0.0;0.0;1;0;1;1;3;1
1618363185937121285;RT  Andrew Bridgen  UK MP  who demanded an investigation into the cause of excess deaths and is now fighting against the Covid;1164433838485004289;2023-01-25T21:40:25.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618363181923196928;"RT  Solo But Not Alone s third annual bundle offers nearly 150 single player tabletop RPGs for suicide prevention 
https";2764843884;2023-01-25T21:40:24.000Z;1;1;0.03214285714285715;0.15357142857142858;1;0;0;1;3;1
1618363177175224320;"Alright so more people are becoming depressed and committing suicide more now  
Why you ask  
Too much pressure  Struggling with mental health  Struggling with school or family  
Just start helping people out you know";1609674410201419779;2023-01-25T21:40:23.000Z;0;1;0.30999999999999994;0.45000000000000007;1;0;0;1;2;0
1618363169210236930;Well  he didn t commit suicide;1519130079451705345;2023-01-25T21:40:21.000Z;1;1;0.0;0.0;0;0;0;1;2;0
1618363166039355392;RT  Pourquoi y a d bat sur la d cision d Olympe l   Certes c est triste de vouloir mourir aussi jeune et de pr voir un recour;936902311347093504;2023-01-25T21:40:21.000Z;1;0;0.0;0.0;1;1;0;1;3;1
1618363165896769536;RT  Thank you  for article on latest tragedy arising from unjust   retrospective  LoanCharge as 10th  LoanC;21604855;2023-01-25T21:40:21.000Z;1;1;0.5;0.9;0;1;0;1;3;1
1618363158674145280;Yes  it s SITUATIONAL  the risk of suicide from depression is only 5 8   you do realize she was NOT depressed from 91 98 right  https   t co iQx8znDYYJ;930323370;2023-01-25T21:40:19.000Z;1;1;0.14285714285714285;0.7678571428571428;1;1;0;1;4;1
1618363150554001409;"RT   AhlamTamimi orchestrated the 2001 Sbarro suicide bombing that killed Israeli  amp  US citizens    
 
Despite being one of t";3105538187;2023-01-25T21:40:17.000Z;1;1;-0.2;0.0;1;0;0;1;3;1
1618363146498093061;RT  Officials close to inquiry said to have been shocked by some claims including individuals being physically sick before mee;317391889;2023-01-25T21:40:16.000Z;0;1;-0.7071428571428571;0.8285714285714285;1;1;0;0;3;1
1618363146296758273;RT  Reposting the screenshots of  repeatedly saying he wants me to commit suicide  He blocked me from the start and;1155262012571750402;2023-01-25T21:40:16.000Z;1;1;0.2;0.1;1;1;0;1;4;1
